coureur_id,date_course,nom_course,url_course
wout-van-aert,14.02,Volta ao Algarve em Bicicleta,https://www.procyclingstats.com/race/volta-ao-algarve/2024/startlist
wout-van-aert,02.03,Strade Bianche,https://www.procyclingstats.com/race/strade-bianche/2024/startlist
wout-van-aert,27.03,Dwars door Vlaanderen - A travers la Flandre ME,https://www.procyclingstats.com/race/dwars-door-vlaanderen/2024/startlist
wout-van-aert,31.03,Ronde van Vlaanderen - Tour des Flandres ME,https://www.procyclingstats.com/race/ronde-van-vlaanderen/2024/startlist
wout-van-aert,07.04,Paris-Roubaix,https://www.procyclingstats.com/race/paris-roubaix/2024/startlist
wout-van-aert,04.05,Giro d'Italia,https://www.procyclingstats.com/race/giro-d-italia/2024/startlist
wout-van-aert,03.08,Olympic Games ME - Road Race,https://www.procyclingstats.com/race/olympic-games/2024/startlist
wout-van-aert,17.08,La Vuelta Ciclista a España,https://www.procyclingstats.com/race/vuelta-a-espana/2024/startlist
arnaud-de-lie,10.02,"Vuelta Ciclista a la Region de Murcia ""Costa Calida""",https://www.procyclingstats.com/race/vuelta-ciclista-a-la-region-de-murcia/2024/startlist
arnaud-de-lie,11.02,Clasica de Almeria,https://www.procyclingstats.com/race/clasica-de-almeria/2024/startlist
arnaud-de-lie,24.02,Omloop Het Nieuwsblad ME,https://www.procyclingstats.com/race/omloop-het-nieuwsblad/2024/startlist
arnaud-de-lie,24.03,Gent-Wevelgem in Flanders Fields ME,https://www.procyclingstats.com/race/gent-wevelgem/2024/startlist
arnaud-de-lie,27.03,Dwars door Vlaanderen - A travers la Flandre ME,https://www.procyclingstats.com/race/dwars-door-vlaanderen/2024/startlist
arnaud-de-lie,10.04,De Brabantse Pijl - La Flèche Brabançonne ME,https://www.procyclingstats.com/race/brabantse-pijl/2024/startlist
arnaud-de-lie,14.04,Amstel Gold Race,https://www.procyclingstats.com/race/amstel-gold-race/2024/startlist
arnaud-de-lie,01.05,Eschborn-Frankfurt,https://www.procyclingstats.com/race/eschborn-frankfurt/2024/startlist
julian-alaphilippe,16.01,Santos Tour Down Under,https://www.procyclingstats.com/race/tour-down-under/2024/startlist
julian-alaphilippe,02.03,Strade Bianche,https://www.procyclingstats.com/race/strade-bianche/2024/startlist
julian-alaphilippe,16.03,Milano-Sanremo,https://www.procyclingstats.com/race/milano-sanremo/2024/startlist
julian-alaphilippe,31.03,Ronde van Vlaanderen - Tour des Flandres ME,https://www.procyclingstats.com/race/ronde-van-vlaanderen/2024/startlist
luke-plapp,16.01,Santos Tour Down Under,https://www.procyclingstats.com/race/tour-down-under/2024/startlist
alfred-wright,31.03,Ronde van Vlaanderen - Tour des Flandres ME,https://www.procyclingstats.com/race/ronde-van-vlaanderen/2024/startlist
aurelien-paret-peintre,04.05,Giro d'Italia,https://www.procyclingstats.com/race/giro-d-italia/2024/startlist
remi-cavagna,14.02,Volta ao Algarve em Bicicleta,https://www.procyclingstats.com/race/volta-ao-algarve/2024/startlist
remi-cavagna,19.02,UAE Tour,https://www.procyclingstats.com/race/uae-tour/2024/startlist
remi-cavagna,03.03,Paris - Nice,https://www.procyclingstats.com/race/paris-nice/2024/startlist
remi-cavagna,18.03,Volta Ciclista a Catalunya,https://www.procyclingstats.com/race/volta-a-catalunya/2024/startlist
remi-cavagna,31.03,Ronde van Vlaanderen - Tour des Flandres ME,https://www.procyclingstats.com/race/ronde-van-vlaanderen/2024/startlist
remi-cavagna,07.04,Paris-Roubaix,https://www.procyclingstats.com/race/paris-roubaix/2024/startlist
remi-cavagna,23.04,Tour de Romandie,https://www.procyclingstats.com/race/tour-de-romandie/2024/startlist
remi-cavagna,02.06,Critérium du Dauphiné,https://www.procyclingstats.com/race/dauphine/2024/startlist
remi-cavagna,29.06,Tour de France,https://www.procyclingstats.com/race/tour-de-france/2024/startlist
tao-geoghegan-hart,29.06,Tour de France,https://www.procyclingstats.com/race/tour-de-france/2024/startlist
antonio-tiberi,19.02,UAE Tour,https://www.procyclingstats.com/race/uae-tour/2024/startlist
antonio-tiberi,04.05,Giro d'Italia,https://www.procyclingstats.com/race/giro-d-italia/2024/startlist
remco-evenepoel,14.02,Volta ao Algarve em Bicicleta,https://www.procyclingstats.com/race/volta-ao-algarve/2024/startlist
remco-evenepoel,03.03,Paris - Nice,https://www.procyclingstats.com/race/paris-nice/2024/startlist
remco-evenepoel,21.04,Liège-Bastogne-Liège,https://www.procyclingstats.com/race/liege-bastogne-liege/2024/startlist
remco-evenepoel,02.06,Critérium du Dauphiné,https://www.procyclingstats.com/race/dauphine/2024/startlist
remco-evenepoel,29.06,Tour de France,https://www.procyclingstats.com/race/tour-de-france/2024/startlist
remco-evenepoel,03.08,Olympic Games ME - Road Race,https://www.procyclingstats.com/race/olympic-games/2024/startlist
mathieu-van-der-poel,31.03,Ronde van Vlaanderen - Tour des Flandres ME,https://www.procyclingstats.com/race/ronde-van-vlaanderen/2024/startlist
thomas-pidcock,14.02,Volta ao Algarve em Bicicleta,https://www.procyclingstats.com/race/volta-ao-algarve/2024/startlist
thomas-pidcock,03.03,Paris - Nice,https://www.procyclingstats.com/race/paris-nice/2024/startlist
thomas-pidcock,14.04,Amstel Gold Race,https://www.procyclingstats.com/race/amstel-gold-race/2024/startlist
thomas-pidcock,17.04,La Flèche Wallonne,https://www.procyclingstats.com/race/la-fleche-wallone/2024/startlist
thomas-pidcock,21.04,Liège-Bastogne-Liège,https://www.procyclingstats.com/race/liege-bastogne-liege/2024/startlist
thomas-pidcock,29.06,Tour de France,https://www.procyclingstats.com/race/tour-de-france/2024/startlist
thomas-pidcock,03.08,Olympic Games ME - Road Race,https://www.procyclingstats.com/race/olympic-games/2024/startlist
mattias-skjelmose-jensen,24.02,Faun-Ardèche Classic,https://www.procyclingstats.com/race/faun-ardeche-classic/2024/startlist
mattias-skjelmose-jensen,25.02,Faun Drome Classic,https://www.procyclingstats.com/race/la-drome-classic/2024/startlist
mattias-skjelmose-jensen,03.03,Paris - Nice,https://www.procyclingstats.com/race/paris-nice/2024/startlist
mattias-skjelmose-jensen,01.04,Itzulia Basque Country,https://www.procyclingstats.com/race/itzulia-basque-country/2024/startlist
mattias-skjelmose-jensen,14.04,Amstel Gold Race,https://www.procyclingstats.com/race/amstel-gold-race/2024/startlist
mattias-skjelmose-jensen,17.04,La Flèche Wallonne,https://www.procyclingstats.com/race/la-fleche-wallone/2024/startlist
mattias-skjelmose-jensen,21.04,Liège-Bastogne-Liège,https://www.procyclingstats.com/race/liege-bastogne-liege/2024/startlist
mattias-skjelmose-jensen,02.06,Critérium du Dauphiné,https://www.procyclingstats.com/race/dauphine/2024/startlist
mattias-skjelmose-jensen,17.08,La Vuelta Ciclista a España,https://www.procyclingstats.com/race/vuelta-a-espana/2024/startlist
sepp-kuss,29.06,Tour de France,https://www.procyclingstats.com/race/tour-de-france/2024/startlist
sepp-kuss,17.08,La Vuelta Ciclista a España,https://www.procyclingstats.com/race/vuelta-a-espana/2024/startlist
victor-lafay,17.04,La Flèche Wallonne,https://www.procyclingstats.com/race/la-fleche-wallone/2024/startlist
victor-lafay,21.04,Liège-Bastogne-Liège,https://www.procyclingstats.com/race/liege-bastogne-liege/2024/startlist
victor-lafay,29.06,Tour de France,https://www.procyclingstats.com/race/tour-de-france/2024/startlist
giulio-ciccone,04.05,Giro d'Italia,https://www.procyclingstats.com/race/giro-d-italia/2024/startlist
tadej-pogacar,10.02,Figueira Champions Classic,https://www.procyclingstats.com/race/figueira-champions-classic/2024/startlist
tadej-pogacar,14.02,Volta ao Algarve em Bicicleta,https://www.procyclingstats.com/race/volta-ao-algarve/2024/startlist
tadej-pogacar,29.06,Tour de France,https://www.procyclingstats.com/race/tour-de-france/2024/startlist
benoit-cosnefroy,17.04,La Flèche Wallonne,https://www.procyclingstats.com/race/la-fleche-wallone/2024/startlist
benoit-cosnefroy,21.04,Liège-Bastogne-Liège,https://www.procyclingstats.com/race/liege-bastogne-liege/2024/startlist
pavel-sivakov,31.01,Volta a la Comunitat Valenciana,https://www.procyclingstats.com/race/vuelta-a-la-comunidad-valenciana/2024/startlist
pavel-sivakov,03.03,Paris - Nice,https://www.procyclingstats.com/race/paris-nice/2024/startlist
jay-vine,16.01,Santos Tour Down Under,https://www.procyclingstats.com/race/tour-down-under/2024/startlist
sam-welsford,16.01,Santos Tour Down Under,https://www.procyclingstats.com/race/tour-down-under/2024/startlist
filippo-ganna,16.01,Santos Tour Down Under,https://www.procyclingstats.com/race/tour-down-under/2024/startlist
filippo-ganna,04.03,Tirreno-Adriatico,https://www.procyclingstats.com/race/tirreno-adriatico/2024/startlist
filippo-ganna,16.03,Milano-Sanremo,https://www.procyclingstats.com/race/milano-sanremo/2024/startlist
filippo-ganna,07.04,Paris-Roubaix,https://www.procyclingstats.com/race/paris-roubaix/2024/startlist
filippo-ganna,04.05,Giro d'Italia,https://www.procyclingstats.com/race/giro-d-italia/2024/startlist
michael-woods,14.04,Amstel Gold Race,https://www.procyclingstats.com/race/amstel-gold-race/2024/startlist
michael-woods,17.04,La Flèche Wallonne,https://www.procyclingstats.com/race/la-fleche-wallone/2024/startlist
michael-woods,21.04,Liège-Bastogne-Liège,https://www.procyclingstats.com/race/liege-bastogne-liege/2024/startlist
michael-woods,04.05,Giro d'Italia,https://www.procyclingstats.com/race/giro-d-italia/2024/startlist
cian-uijtdebroeks,18.03,Volta Ciclista a Catalunya,https://www.procyclingstats.com/race/volta-a-catalunya/2024/startlist
cian-uijtdebroeks,04.05,Giro d'Italia,https://www.procyclingstats.com/race/giro-d-italia/2024/startlist
dylan-groenewegen,08.05,Tour de Hongrie,https://www.procyclingstats.com/race/tour-de-hongrie/2024/startlist
dylan-groenewegen,29.06,Tour de France,https://www.procyclingstats.com/race/tour-de-france/2024/startlist
primoz-roglic,21.04,Liège-Bastogne-Liège,https://www.procyclingstats.com/race/liege-bastogne-liege/2024/startlist
primoz-roglic,09.06,Tour de Suisse,https://www.procyclingstats.com/race/tour-de-suisse/2024/startlist
primoz-roglic,29.06,Tour de France,https://www.procyclingstats.com/race/tour-de-france/2024/startlist
mark-cavendish,29.06,Tour de France,https://www.procyclingstats.com/race/tour-de-france/2024/startlist
pello-bilbao,29.06,Tour de France,https://www.procyclingstats.com/race/tour-de-france/2024/startlist
geraint-thomas,04.05,Giro d'Italia,https://www.procyclingstats.com/race/giro-d-italia/2024/startlist
geraint-thomas,29.06,Tour de France,https://www.procyclingstats.com/race/tour-de-france/2024/startlist
wout-poels,04.05,Giro d'Italia,https://www.procyclingstats.com/race/giro-d-italia/2024/startlist
wout-poels,29.06,Tour de France,https://www.procyclingstats.com/race/tour-de-france/2024/startlist
tim-merlier,30.01,AlUla Tour,https://www.procyclingstats.com/race/alula-tour/2024/startlist
tim-merlier,10.02,Tour of Oman,https://www.procyclingstats.com/race/tour-of-oman/2024/startlist
tim-merlier,24.03,Gent-Wevelgem in Flanders Fields ME,https://www.procyclingstats.com/race/gent-wevelgem/2024/startlist
caleb-ewan,16.01,Santos Tour Down Under,https://www.procyclingstats.com/race/tour-down-under/2024/startlist
caleb-ewan,16.03,Milano-Sanremo,https://www.procyclingstats.com/race/milano-sanremo/2024/startlist
caleb-ewan,04.05,Giro d'Italia,https://www.procyclingstats.com/race/giro-d-italia/2024/startlist
jasper-philipsen,16.03,Milano-Sanremo,https://www.procyclingstats.com/race/milano-sanremo/2024/startlist
jasper-philipsen,07.04,Paris-Roubaix,https://www.procyclingstats.com/race/paris-roubaix/2024/startlist
